zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
8104,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.916435,-75.113179,Urban
8105,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.95034,-75.096278,Urban
8106,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.890992,-75.073329,Urban
8107,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.907845,-75.083563,Urban
8108,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.914668,-75.060862,Urban
8109,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.951291,-75.050129,Urban
8110,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.971893,-75.057876,Urban
8505,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.103026,-74.733455,Urban
8510,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.191477,-74.416813,Urban
8502,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.448217,-74.653244,Urban
8511,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.042379,-74.557037,Urban
8514,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.134246,-74.491742,Urban
8518,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.115428,-74.802088,Urban
8527,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.10868,-74.358558,Urban
8512,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.324357,-74.525526,Urban
8528,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.387108,-74.618915,Urban
8536,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.33229,-74.581076,Urban
8533,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.071031,-74.500141,Urban
8540,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.36301,-74.655321,Urban
8542,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.352913,-74.660366,Urban
8554,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.117217,-74.777844,Urban
8553,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.400347,-74.638922,Urban
8558,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.413411,-74.703745,Urban
8608,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.219297,-74.76777,Urban
8611,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.183615,-74.740319,Urban
8628,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.264418,-74.827047,Urban
8701,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.077041,-74.200383,Urban
8720,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.135366,-74.09805,Urban
8721,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.901987,-74.152651,Urban
8722,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.928405,-74.202189,Urban
8723,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.038584,-74.1116,Urban
8724,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.086235,-74.11085,Urban
8730,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.105375,-74.063421,Urban
8731,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.865669,-74.258864,Urban
8732,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.941792,-74.143814,Urban
8733,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.023772,-74.320756,Urban
8734,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.862755,-74.172064,Urban
8735,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.982051,-74.070619,Urban
8736,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.120018,-74.053257,Urban
8738,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.022724,-74.05904,Urban
8740,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.927706,-74.130615,Urban
8741,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.937116,-74.166931,Urban
8742,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.080784,-74.059125,Urban
8750,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.133372,-74.041501,Urban
8751,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.951907,-74.08815,Urban
8752,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.8425,-74.093433,Urban
8753,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.979031,-74.160429,Urban
8755,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.008533,-74.221768,Urban
8757,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.942397,-74.251072,Urban
8758,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.778981,-74.238592,Urban
8759,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.975287,-74.344727,Urban
8805,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.573874,-74.537507,Urban
8807,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.592434,-74.61884,Urban
8810,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.368288,-74.491018,Urban
8812,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.598731,-74.478793,Urban
8816,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.429119,-74.416287,Urban
8817,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.514658,-74.393104,Urban
8820,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.576806,-74.36575,Urban
8821,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.520045,-74.685662,Urban
8823,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.439256,-74.570451,Urban
8824,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.422086,-74.553237,Urban
8828,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.378579,-74.423518,Urban
8830,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.569594,-74.314925,Urban
8831,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.319474,-74.428801,Urban
8832,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.517202,-74.306784,Urban
8833,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.645542,-74.816261,Urban
8835,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.541269,-74.589273,Urban
8836,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.596376,-74.55732,Urban
8837,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.513105,-74.344075,Urban
8840,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.543139,-74.358981,Urban
8844,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.497692,-74.670505,Urban
8846,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.574627,-74.498259,Urban
8850,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.447921,-74.439078,Urban
8852,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.388262,-74.549618,Urban
8853,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.529933,-74.742314,Urban
8854,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.54564,-74.460817,Urban
8857,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.392789,-74.330397,Urban
8858,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.682576,-74.737037,Urban
8859,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.458848,-74.302768,Urban
8861,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.520494,-74.272943,Urban
8863,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.527412,-74.315892,Urban
8869,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.571349,-74.646019,Urban
8872,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.444335,-74.356884,Urban
8873,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.496619,-74.532009,Urban
8876,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.589554,-74.685411,Urban
8879,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.46641,-74.278625,Urban
8880,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.553947,-74.527455,Urban
8882,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.445652,-74.378459,Urban
8884,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.397671,-74.389399,Urban
8887,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.521268,-74.79484,Urban
8889,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.609021,-74.754216,Urban
8890,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.539039,-74.575423,Urban
8901,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.483638,-74.44246,Urban
8902,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.439213,-74.484303,Urban
8904,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.500795,-74.427911,Urban
10001,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.750633,-73.997177,Urban
10002,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.715775,-73.986212,Urban
10003,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.731829,-73.989181,Urban
10004,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.68863,-74.018244,Urban
10005,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.706027,-74.008835,Urban
10006,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.709614,-74.012954,Urban
10007,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.713848,-74.007755,Urban
10009,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.726399,-73.978631,Urban
10010,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.739065,-73.982255,Urban
10011,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.742039,-74.00062,Urban
10012,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.725581,-73.998078,Urban
10013,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.720103,-74.004903,Urban
10014,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.734012,-74.006746,Urban
10016,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.745224,-73.978297,Urban
10017,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.75236,-73.972493,Urban
10018,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.755319,-73.993114,Urban
10019,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.765823,-73.987169,Urban
10020,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.758236,-73.978833,Urban
10021,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.769258,-73.958751,Urban
10022,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.758628,-73.967948,Urban
10023,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.775921,-73.982607,Urban
10024,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.798452,-73.974428,Urban
10025,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.798601,-73.966622,Urban
10026,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.802381,-73.952681,Urban
10027,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.811407,-73.95306,Urban
10028,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.776441,-73.953509,Urban
10029,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.791763,-73.94397,Urban
10030,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.818267,-73.942856,Urban
10031,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.825288,-73.950045,Urban
10032,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.838815,-73.942836,Urban
10033,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.850545,-73.933983,Urban
10034,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.867076,-73.924312,Urban
10035,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.795455,-73.929655,Urban
10036,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.75926,-73.98986,Urban
10037,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.812957,-73.937376,Urban
10038,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.709278,-74.002562,Urban
10039,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.830867,-73.936218,Urban
10040,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.858305,-73.930549,Urban
10044,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.761915,-73.949962,Urban
10065,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.764612,-73.963122,Urban
10069,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.775906,-73.990358,Urban
10075,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.773361,-73.956216,Urban
10103,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.76078,-73.97767,Urban
10110,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.754499,-73.982256,Urban
10111,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.759114,-73.977596,Urban
10112,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.759167,-73.979668,Urban
10115,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.810852,-73.963744,Urban
10119,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.75031,-73.992979,Urban
10128,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.781432,-73.950013,Urban
10152,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.758404,-73.972031,Urban
10153,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.763622,-73.972439,Urban
10154,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.757779,-73.972487,Urban
10162,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.7693,-73.949915,Urban
10165,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.752131,-73.978722,Urban
10167,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.754648,-73.974771,Urban
10168,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.751448,-73.977103,Urban
10169,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.754391,-73.976098,Urban
10170,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.752625,-73.975877,Urban
10171,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.755899,-73.973858,Urban
10172,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.755273,-73.974315,Urban
10173,69.456,208.728,106.376,17.364,52.182,26.594,99203,21.656,169.664,121.624,5.414,42.416,30.406,99214,40.754131,-73.979364,Urban
