zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
1438,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.562243,-72.031402,Rural
1440,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.584206,-71.988737,Rural
1431,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.676293,-71.832523,Rural
1432,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.566573,-71.575135,Rural
1434,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.538903,-71.612027,Rural
1450,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.61176,-71.565269,Rural
1451,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.501908,-71.568201,Rural
1452,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.489598,-72.002878,Rural
1453,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.519977,-71.763202,Rural
1462,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.582607,-71.720464,Rural
1467,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.489646,-71.609577,Rural
1468,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.542767,-72.068345,Rural
1460,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.535931,-71.490569,Rural
1463,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.670643,-71.602858,Rural
1464,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.573654,-71.640986,Rural
1469,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.664828,-71.695087,Rural
1473,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.5546,-71.90544,Rural
1475,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.66816,-72.055644,Rural
1501,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.198708,-71.846006,Rural
1503,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.384929,-71.633889,Rural
1504,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.039991,-71.532406,Rural
1474,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.669685,-71.752751,Rural
1505,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.355049,-71.716157,Rural
1506,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.180788,-72.107891,Rural
1507,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.133935,-71.968025,Rural
1510,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.411887,-71.690005,Rural
1515,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.209682,-72.040178,Rural
1516,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.053072,-71.752241,Rural
1518,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.127477,-72.118818,Rural
1519,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.203404,-71.679739,Rural
1520,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.336372,-71.850626,Rural
1521,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.046799,-72.180144,Rural
1522,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.375634,-71.867382,Rural
1523,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.483569,-71.675585,Rural
1524,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.249603,-71.919217,Rural
1525,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.106794,-71.630518,Rural
1527,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.192246,-71.777649,Rural
1529,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.036642,-71.578779,Rural
1531,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.319125,-72.130814,Rural
1532,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.323342,-71.646236,Rural
1534,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.142074,-71.643348,Rural
1535,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.267564,-72.066876,Rural
1536,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.231309,-71.692642,Rural
1537,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.158966,-71.897051,Rural
1540,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.116263,-71.857465,Rural
1541,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.454125,-71.87754,Rural
1542,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.204251,-71.908907,Rural
1543,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.388285,-71.969865,Rural
1545,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.284767,-71.714228,Rural
1550,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.059737,-72.033908,Rural
1560,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.175395,-71.674223,Rural
1561,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.44397,-71.685583,Rural
1562,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.247211,-71.991867,Rural
1564,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.447924,-71.776045,Rural
1566,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.103214,-72.079545,Rural
1568,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.176526,-71.603588,Rural
1569,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.05593,-71.631232,Rural
1570,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.047532,-71.846952,Rural
1571,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.053778,-71.935075,Rural
1581,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.268426,-71.613309,Rural
1583,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.369417,-71.785036,Rural
1585,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.240796,-72.162645,Rural
1588,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.118794,-71.672494,Rural
1590,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.132051,-71.750318,Rural
1602,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.269189,-71.850728,Rural
1603,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.243826,-71.843569,Rural
1604,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.253254,-71.767957,Rural
1605,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.289683,-71.787793,Rural
1606,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.315249,-71.795741,Rural
1607,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.225974,-71.788894,Rural
1608,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.26198,-71.801462,Rural
1609,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.285114,-71.829987,Rural
1610,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.247049,-71.808366,Rural
1611,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.237604,-71.875838,Rural
1612,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.296798,-71.928991,Rural
1719,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.485985,-71.520985,Rural
1721,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.257755,-71.473526,Rural
1740,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.439941,-71.601879,Rural
1745,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.292114,-71.499197,Rural
1747,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.123007,-71.531404,Rural
1746,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.195951,-71.45343,Rural
1748,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.224096,-71.540489,Rural
1749,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.389071,-71.545864,Rural
1752,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.349617,-71.547214,Rural
1756,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.09387,-71.544519,Rural
1757,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.158692,-71.521419,Rural
1772,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.302877,-71.530828,Rural
1775,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.429688,-71.512514,Rural
1826,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.679723,-71.30068,Rural
1827,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.676149,-71.499772,Rural
1830,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.796313,-71.053436,Rural
1832,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.791114,-71.132859,Rural
1833,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.727879,-70.982036,Rural
1834,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.7539,-71.015935,Rural
1835,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.751233,-71.0943,Rural
1844,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.742468,-71.179218,Rural
1863,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.63378,-71.38947,Rural
1860,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.838603,-71.011997,Rural
1879,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.667762,-71.42882,Rural
1886,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.585541,-71.44025,Rural
1913,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.851293,-70.95581,Rural
1922,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.757313,-70.914241,Rural
1929,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.64042,-70.771172,Rural
1930,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.61991,-70.681824,Rural
1938,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.68386,-70.842666,Rural
1950,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.812358,-70.891095,Rural
1951,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.773351,-70.850211,Rural
1952,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.844793,-70.841476,Rural
1966,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.640715,-70.620248,Rural
1969,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.720873,-70.89122,Rural
1985,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.799565,-70.964428,Rural
2019,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.076682,-71.47449,Rural
2053,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.156203,-71.430345,Rural
2535,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.337159,-70.761031,Rural
2536,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.596305,-70.567467,Rural
2539,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.377655,-70.52208,Rural
2540,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.573881,-70.632049,Rural
2543,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.478974,-70.766911,Rural
2554,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.291167,-70.092826,Rural
2557,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.441713,-70.576143,Rural
2564,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.271979,-69.984406,Rural
2568,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.458608,-70.613479,Rural
2575,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.400252,-70.656934,Rural
2584,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.258688,-70.007142,Rural
2601,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.657961,-70.298093,Rural
2630,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.706769,-70.31253,Rural
2631,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.747513,-70.066223,Rural
2632,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.659097,-70.346877,Rural
2633,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.689734,-69.972126,Rural
2635,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.624054,-70.439397,Rural
2637,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.705726,-70.270928,Rural
2638,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.730228,-70.197398,Rural
2639,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.668067,-70.136979,Rural
2641,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.751246,-70.153472,Rural
2642,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.841331,-69.977436,Rural
2643,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.797777,-69.937327,Rural
2645,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.711052,-70.057609,Rural
2646,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.670596,-70.071449,Rural
2647,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.630127,-70.310144,Rural
2649,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.616801,-70.490097,Rural
2650,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.701947,-69.961375,Rural
2651,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.874985,-70.003492,Rural
2652,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.049537,-70.094991,Rural
2653,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.769125,-69.97358,Rural
2655,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.627984,-70.392013,Rural
2657,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.059829,-70.200407,Rural
2659,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.681465,-70.023537,Rural
2660,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.707699,-70.15856,Rural
2663,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.894444,-70.01218,Rural
2664,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.674727,-70.195648,Rural
2666,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.99078,-70.045714,Rural
2667,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.921997,-70.023356,Rural
2669,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.666693,-69.989716,Rural
2670,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.660113,-70.170678,Rural
2671,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.670839,-70.1134,Rural
2672,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.6357,-70.313634,Rural
2673,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.655712,-70.247044,Rural
2675,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.704155,-70.231801,Rural
